,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
78,[0. 0. 1. ... 0. 0. 0.],0.8089061863167917,"[0.80677508 0.82021031 0.82640733 0.80305464 0.80584179 0.77354605
 0.79512044 0.78516017 0.7978125  0.79705029 0.79475508 0.80887949
 0.80705258 0.79232167 0.78986731 0.80982387 0.89626519 0.7814736
 0.79540758 0.80661947 0.79532021 0.78489586 0.79597447 0.78927695
 0.83420891 0.80572988 0.80051838 0.79753665 0.78428225 0.81201644
 0.87375908 0.80174997 0.81058069 0.80039662 0.78779899 0.80226498
 0.79603264 0.793899   0.89196435 0.8124867  0.79029856 0.78620195
 0.78990828 0.88032136 0.78760776 0.80433145 0.8229237  0.80014364
 0.8135243  0.81406554 0.80207118 0.79640909 0.82227207 0.79400024
 0.81519467 0.8136884  0.82056392 0.81271616 0.80090442 0.7741824
 0.80055872 0.81477422 0.86257807 0.78330502 0.77744969 0.81068244
 0.84890801 0.80235725 0.80123778 0.98854006 0.84015968 0.77999302
 0.79897267 0.80478639 0.81296621 0.79376388 0.83323941 0.80739959
 0.79846296 0.77965572 0.79458705 0.79866078 0.80822041 0.81406913
 0.79193336 0.82645024 0.80832838 0.78152207 0.81686266 0.80883718
 0.78584737 0.80312141 0.79752742 0.83203383 0.783003   0.81354118
 0.80188827 0.80593735 0.80201658 0.87097362]",0.65,0.5,0.06614935322176584,0.08484825367958337,0.6788888888888888,0.011384274150101997,0.030772155273785348,0.837,-1.370405509967108,78,run,entropy
79,[0. 0. 0. ... 0. 0. 0.],0.8073255316213802,"[0.80329795 0.82124408 0.81328721 0.80161283 0.80759438 0.77395224
 0.7956701  0.7837108  0.79816423 0.79499201 0.79560574 0.80779905
 0.81081911 0.79302793 0.78912555 0.80626557 0.88150178 0.78185022
 0.79629542 0.80668928 0.79397336 0.78416807 0.79524228 0.78969033
 0.82920259 0.80454494 0.79363134 0.79625051 0.78518078 0.82133844
 0.86251454 0.80305195 0.80907182 0.80150055 0.7873977  0.8033562
 0.79726899 0.79500462 0.87321786 0.8104582  0.79115102 0.78828978
 0.79019022 0.86493875 0.78629556 0.80337746 0.8219815  0.7992948
 0.81485177 0.8137144  0.80118165 0.79496833 0.8212848  0.79589495
 0.81576578 0.81492693 0.82088325 0.81269579 0.79997197 0.77393165
 0.80162227 0.80887773 0.85920274 0.78249954 0.77726809 0.81006409
 0.84818922 0.79978799 0.80206412 0.98411422 0.83726858 0.7776954
 0.79893976 0.80715294 0.81142367 0.79219012 0.81739796 0.80626415
 0.79837386 0.78126235 0.79372822 0.80380735 0.80540909 0.81371694
 0.79095846 0.83474877 0.8068511  0.78308369 0.81643487 0.79485667
 0.78563103 0.80132807 0.79949619 0.81941808 0.78386662 0.81247498
 0.8038107  0.80474922 0.7986637  0.85369967]",0.54,-0.5,0.06656288800290201,0.08540516142147164,0.6913333333333331,0.009775721714829565,0.03084019906639591,0.82,-1.3812327115258651,79,run,entropy
80,[0. 0. 0. ... 0. 0. 0.],0.8060956135777718,"[0.80466816 0.81936596 0.81378556 0.80063136 0.80814242 0.77509784
 0.79616669 0.78244824 0.79610647 0.79869254 0.79678458 0.8096754
 0.81303584 0.79308639 0.78975602 0.80498116 0.88569697 0.78179795
 0.79552891 0.80890886 0.79123141 0.78271906 0.79437675 0.78832777
 0.82490351 0.80442911 0.79546254 0.79696532 0.78390015 0.81872144
 0.84834197 0.80013029 0.80800958 0.80221446 0.78819414 0.80366191
 0.7926245  0.79682039 0.85590474 0.81297567 0.79013902 0.78905543
 0.79096991 0.84571942 0.78685831 0.80122892 0.82072689 0.79964597
 0.81507935 0.81655588 0.79639971 0.79489681 0.81998392 0.79204157
 0.81561098 0.81404705 0.81732404 0.81261665 0.7997534  0.77508725
 0.80404776 0.80610271 0.8575065  0.78298045 0.77780756 0.80997469
 0.84426922 0.79865436 0.80165032 0.976363   0.83696082 0.77928824
 0.79875079 0.80645169 0.80649375 0.79312863 0.80552371 0.8040302
 0.79698487 0.77791051 0.79537254 0.8018453  0.8042521  0.81253688
 0.78967493 0.84295576 0.80702334 0.7835479  0.81516009 0.7901884
 0.78716312 0.80265613 0.79952838 0.81629792 0.78520819 0.81315992
 0.80422639 0.80372994 0.79527839 0.83686349]",0.54,0.5,0.06699518052568439,0.08587524067141297,0.6684444444444442,0.011807476798621338,0.030663104957151202,0.846,-1.3921817486889787,80,run,entropy
81,[0. 0. 0. ... 0. 0. 0.],0.8055185168241626,"[0.80291763 0.81881984 0.81144881 0.79906266 0.81015548 0.77473786
 0.79284441 0.78183089 0.79519869 0.79616411 0.7970554  0.8081846
 0.81763029 0.79387237 0.79148048 0.80467875 0.87240923 0.78206927
 0.79347568 0.8071046  0.7892428  0.78154509 0.7940985  0.7890806
 0.82451471 0.80428433 0.79511139 0.79559715 0.78381386 0.81608706
 0.83031949 0.79882409 0.80608523 0.80331361 0.78757852 0.80508952
 0.79309458 0.79695975 0.84139727 0.81155087 0.79446943 0.7874966
 0.79266309 0.84593844 0.78707203 0.80047481 0.81937493 0.79945172
 0.81557384 0.81185093 0.79453327 0.79496204 0.81846207 0.79442928
 0.81704806 0.81405516 0.81845306 0.81165551 0.80200696 0.77524192
 0.80566036 0.80633697 0.8547292  0.78418277 0.77795356 0.81100171
 0.8500202  0.79532228 0.8015879  0.97720352 0.83729239 0.78069088
 0.80114122 0.80682157 0.80397066 0.79267912 0.80655734 0.80347829
 0.79633133 0.77634108 0.79802626 0.80225519 0.80261477 0.81057618
 0.7936304  0.84019991 0.80696022 0.78544365 0.81537151 0.79048179
 0.78939728 0.8029847  0.79920203 0.81221197 0.78737685 0.81452153
 0.80092468 0.80384764 0.79324558 0.8393346 ]",0.56,0.0,0.06770255374936317,0.08650862604569945,0.6675555555555553,0.01035129233852976,0.03129841144261546,0.853,-1.4041995295148577,81,run,entropy
82,[1. 1. 0. ... 0. 0. 0.],0.8045131863711752,"[0.80238728 0.81952706 0.81075726 0.79653146 0.81112183 0.77498205
 0.79415404 0.78201844 0.79475382 0.79501454 0.79681225 0.80796522
 0.81474631 0.79530517 0.79307268 0.80416461 0.86060358 0.78309777
 0.79306339 0.80664242 0.78858371 0.78071133 0.79339379 0.78844085
 0.82087682 0.80645862 0.79288878 0.79421902 0.78425527 0.81447142
 0.81589531 0.79539879 0.80570073 0.80091879 0.78738437 0.80336954
 0.79349288 0.79514832 0.84192529 0.81085186 0.79558533 0.78656701
 0.79064599 0.83204932 0.78655895 0.7998592  0.81878196 0.79704702
 0.81690232 0.81140388 0.79403448 0.7953432  0.81682585 0.79552119
 0.81645997 0.81272364 0.81612576 0.81267843 0.80189806 0.77643313
 0.80314151 0.80692299 0.85079941 0.78482022 0.77800411 0.8118577
 0.84711728 0.79545086 0.80339677 0.96823202 0.83785997 0.77992316
 0.79916477 0.80694117 0.8033018  0.79965262 0.80649153 0.79892977
 0.79649541 0.77420031 0.799673   0.79893285 0.80258933 0.81061033
 0.79236933 0.83524319 0.80638569 0.78402653 0.81689429 0.790677
 0.78697356 0.79951388 0.79811626 0.80889787 0.78824688 0.81329894
 0.79895456 0.80560755 0.79599274 0.84106018]",0.63,-0.5,0.06831844202786895,0.08704832273293873,0.6637777777777775,0.01345750964837838,0.031971188809288176,0.874,-1.4152681977411101,82,run,entropy
83,[0. 0. 0. ... 0. 0. 0.],0.8035509993117612,"[0.80273584 0.81880348 0.8114589  0.79460737 0.80817168 0.77461912
 0.79099523 0.78113593 0.79189589 0.79310526 0.79680115 0.81024375
 0.81375728 0.79417471 0.79042568 0.80385378 0.84575944 0.78242349
 0.79234265 0.80705072 0.78901004 0.77977981 0.79170328 0.78703358
 0.81656664 0.80738925 0.79223934 0.79597469 0.78593916 0.81674817
 0.8017194  0.79400175 0.80406706 0.79977799 0.78720687 0.80447592
 0.7965896  0.79658898 0.8428351  0.81263491 0.790198   0.78748779
 0.79128066 0.83018003 0.78453637 0.79774065 0.82017132 0.79710356
 0.81408102 0.81106646 0.79616442 0.79072015 0.81812427 0.7956738
 0.81709056 0.80994003 0.8139658  0.81336192 0.80271384 0.77828484
 0.8052112  0.80643645 0.84925207 0.78581384 0.77866862 0.80880445
 0.84234121 0.79559869 0.80327196 0.95802667 0.83830243 0.78044933
 0.80035722 0.80865363 0.80376578 0.79983371 0.80528713 0.7993444
 0.79636564 0.77330264 0.80241251 0.79785898 0.80369815 0.81082681
 0.79289325 0.8378064  0.80717458 0.78204398 0.81975804 0.79010248
 0.78313392 0.80007296 0.79512785 0.80773244 0.79079127 0.81107081
 0.7958892  0.80375832 0.7935686  0.82376394]",0.68,0.5,0.06886506653296542,0.08767125531033443,0.6552222222222223,0.01108274738407079,0.03020279298351756,0.882,-1.4279641875541391,83,run,entropy
84,[0. 0. 0. ... 0. 0. 0.],0.8024741098748498,"[0.80219808 0.81909972 0.81341992 0.79242586 0.80817166 0.77314226
 0.79331353 0.7807244  0.79191675 0.79164387 0.79918767 0.80971834
 0.81029553 0.79537108 0.78944635 0.80468056 0.8322588  0.78432956
 0.78793393 0.80823502 0.78826879 0.77896332 0.79301378 0.78852938
 0.8247642  0.80605981 0.79207678 0.79482483 0.78611032 0.81193121
 0.79002866 0.79420849 0.80452359 0.80002207 0.78846742 0.80295934
 0.79598593 0.79869158 0.84140166 0.80726485 0.78619143 0.78795748
 0.79224595 0.82169577 0.78502423 0.79821236 0.82136893 0.79631158
 0.81645647 0.80777928 0.79729913 0.79148402 0.8133031  0.79353342
 0.81526006 0.81051988 0.81242573 0.81462584 0.80207718 0.77954179
 0.80305782 0.80683242 0.8491138  0.78648577 0.78030781 0.80506555
 0.83953061 0.79486079 0.80402074 0.94825109 0.83363358 0.78008252
 0.80198499 0.81026402 0.80315837 0.79975106 0.80345811 0.79658679
 0.79639352 0.77139213 0.79972611 0.79667528 0.80180189 0.80893108
 0.79212046 0.83496616 0.80439653 0.78198729 0.8204006  0.79003916
 0.78026595 0.80015847 0.79367841 0.80647856 0.78988325 0.812591
 0.79535804 0.8058841  0.79204439 0.80687027]",0.59,0.0,0.06948815058766979,0.08825768514375248,0.653,0.011605912710459182,0.03302144804123295,0.886,-1.4384673289435177,84,run,entropy
85,[0. 0. 0. ... 0. 0. 0.],0.8021625748003235,"[0.80139048 0.8188677  0.81224364 0.79326425 0.81168718 0.77393901
 0.79282026 0.78090895 0.7923896  0.79035751 0.79887214 0.81266122
 0.81065548 0.79477317 0.78714636 0.80457543 0.81876043 0.78653345
 0.78804728 0.80719243 0.78926934 0.77925797 0.7931857  0.78681974
 0.82103595 0.80533962 0.79242428 0.79358921 0.78649467 0.81367197
 0.7906276  0.79388802 0.80486244 0.80084315 0.78813574 0.80507914
 0.79718812 0.80051748 0.841779   0.80802589 0.7846772  0.78592494
 0.79104092 0.82079079 0.78463579 0.79834479 0.82094539 0.79446764
 0.81939315 0.80717139 0.79842685 0.78872744 0.81322499 0.79671542
 0.81644306 0.81080366 0.81073404 0.8149437  0.80030435 0.78058564
 0.80639292 0.80667901 0.84840382 0.78672087 0.78099646 0.80312954
 0.83662477 0.79596532 0.80437003 0.9386922  0.83125603 0.77827603
 0.80148027 0.8069085  0.80073856 0.79730518 0.80309053 0.79781527
 0.79683725 0.77109673 0.80377411 0.79259033 0.80305972 0.8083051
 0.79020846 0.83046329 0.80390659 0.78159079 0.82152002 0.78995884
 0.78394339 0.80072891 0.79499491 0.80626684 0.7911136  0.81604887
 0.79286172 0.80543736 0.79549713 0.8037861 ]",0.58,-0.5,0.06986939168772152,0.08895406948788548,0.6702222222222219,0.011188445625424131,0.031580326962382034,0.86,-1.450943918726159,85,run,entropy
86,[0. 0. 0. ... 0. 0. 0.],0.8017588317355648,"[0.80190036 0.81919633 0.81515082 0.79178777 0.8105947  0.77495732
 0.79234165 0.78139656 0.79254553 0.78923745 0.79829553 0.80961845
 0.80804032 0.79641695 0.78918272 0.80508022 0.80921047 0.78609294
 0.78880987 0.80522334 0.79176354 0.77926043 0.79276417 0.78610986
 0.81746496 0.80568152 0.78944222 0.79265498 0.78848063 0.81095662
 0.79145124 0.79269085 0.80606145 0.80250318 0.78847761 0.80641136
 0.79386213 0.80299822 0.84334366 0.80685348 0.78355325 0.78469947
 0.79313432 0.81942575 0.78455684 0.79941556 0.82071669 0.79366254
 0.81937493 0.80660034 0.80077869 0.78590195 0.81288133 0.79087265
 0.81659553 0.81171194 0.8070693  0.81163361 0.80133383 0.78323921
 0.80942247 0.80533285 0.84772671 0.78656769 0.78262765 0.80623824
 0.83018335 0.79471858 0.80377997 0.92864773 0.83195356 0.77988929
 0.80222892 0.80438793 0.80166859 0.79820399 0.80198116 0.79648273
 0.79738459 0.76993914 0.79918501 0.79216621 0.80270855 0.80767077
 0.78990383 0.83178369 0.80452803 0.78379941 0.82345185 0.79176731
 0.78063562 0.80177619 0.79466021 0.80887718 0.79370782 0.81349593
 0.79213297 0.80316696 0.79486527 0.80476609]",0.63,0.5,0.07033344489974376,0.08989931284078599,0.661222222222222,0.014307909355700761,0.033452519159370996,0.869,-1.4622141235450057,86,run,entropy
87,[0. 0. 0. ... 0. 0. 0.],0.8014091892067322,"[0.80200685 0.81870417 0.81498408 0.79081272 0.81075246 0.7730794
 0.79259405 0.78119539 0.79371276 0.7871375  0.79993101 0.80993378
 0.80564749 0.79817205 0.78878439 0.80379056 0.81065695 0.78593238
 0.78939436 0.80551139 0.79283102 0.77978493 0.79290258 0.78723865
 0.81423932 0.80703313 0.7869959  0.79108053 0.78591038 0.81092052
 0.78893088 0.79299618 0.80533615 0.80202014 0.78367271 0.80641415
 0.79737635 0.80603771 0.84281244 0.80499882 0.7841076  0.7857451
 0.79344721 0.82499277 0.78526227 0.80058716 0.82216136 0.79405791
 0.82083467 0.80644189 0.79970482 0.78263141 0.81240576 0.78918027
 0.81634363 0.80969208 0.80715848 0.81214372 0.80069835 0.7819849
 0.80664611 0.80629453 0.84277776 0.78602635 0.78295305 0.80494158
 0.82577364 0.79622438 0.80502329 0.91844405 0.83124605 0.77885953
 0.80305827 0.80230995 0.80176155 0.79950418 0.80102243 0.7965914
 0.79716765 0.76890815 0.80117074 0.79215649 0.80348009 0.80504385
 0.7900534  0.83116572 0.80520648 0.78255008 0.82493424 0.79009571
 0.78142178 0.79639934 0.79652432 0.80899155 0.79708632 0.81143765
 0.79289931 0.80185575 0.79554834 0.80551625]",0.5,-0.5,0.07087707086437568,0.0903539503116884,0.656111111111111,0.013301693507055214,0.03401224013792846,0.046,-1.4738256283261522,87,run,entropy
88,[0. 0. 0. ... 0. 0. 0.],0.8010648758741161,"[0.80346018 0.81851616 0.81296931 0.79033941 0.81155299 0.77183011
 0.79509691 0.78039327 0.79555695 0.78658936 0.79697782 0.80863433
 0.80523304 0.7972416  0.78781557 0.80492963 0.81315122 0.78726879
 0.78420558 0.8024999  0.79518916 0.77989631 0.79392644 0.78668896
 0.81240021 0.80600569 0.7896531  0.79024794 0.78713653 0.80862967
 0.78795938 0.79116475 0.8047557  0.8041503  0.78346832 0.80769696
 0.80099863 0.80517366 0.84091346 0.80599817 0.78540469 0.78840559
 0.79562619 0.822899   0.78580161 0.80067246 0.82447692 0.79314931
 0.82422563 0.80496655 0.79475259 0.78338675 0.81599122 0.7863466
 0.81300629 0.81105854 0.80654491 0.81159511 0.80133938 0.77966063
 0.80555622 0.8063245  0.84220136 0.78802935 0.78400038 0.80390551
 0.82301049 0.79438089 0.80457626 0.90554409 0.82863177 0.77951812
 0.80268689 0.80088637 0.80299805 0.79797034 0.80159727 0.79850568
 0.79786385 0.76921529 0.79973607 0.79022483 0.80339398 0.80363152
 0.79044814 0.83219875 0.80711291 0.78281067 0.82637904 0.78777197
 0.78206948 0.78882619 0.79553565 0.80864851 0.79602882 0.81198301
 0.79255472 0.80137024 0.79443589 0.80829908]",0.63,0.5,0.0712495545251636,0.09070816852944719,0.6518888888888889,0.01403355823570224,0.03378258181512128,0.061,-1.4858659687513187,88,run,entropy
89,[0. 0. 0. ... 0. 0. 0.],0.8004171903728157,"[0.80264769 0.81933259 0.81362403 0.79235047 0.81046831 0.76810767
 0.79069886 0.78133471 0.79602918 0.78619114 0.79537156 0.80677853
 0.80253924 0.80037635 0.78479373 0.80699068 0.81190585 0.78703997
 0.78319817 0.80186377 0.79383036 0.78145958 0.79244573 0.78778607
 0.81042211 0.80719705 0.79135402 0.79023199 0.788368   0.80481403
 0.7904988  0.78814982 0.80583923 0.8033383  0.78535462 0.80694075
 0.80477903 0.8078502  0.83674074 0.8049299  0.78789208 0.78758102
 0.79805873 0.81907317 0.78647478 0.79941583 0.82345097 0.78967407
 0.82129799 0.80542648 0.79404764 0.77868708 0.81181203 0.78242371
 0.81251342 0.81031783 0.80425114 0.81309181 0.80167297 0.77412696
 0.80404116 0.80872098 0.84201333 0.78688272 0.78439395 0.80288392
 0.82074501 0.79336261 0.80573652 0.89218812 0.82633854 0.78240821
 0.80563139 0.80090234 0.80070182 0.79776829 0.80244712 0.79798647
 0.79888799 0.76903992 0.79960278 0.79003277 0.80262873 0.80440149
 0.78871698 0.82814449 0.80505133 0.78277433 0.8224642  0.78811648
 0.7802038  0.78538281 0.79723869 0.80856966 0.79928609 0.81039704
 0.79353378 0.80137039 0.79508156 0.81037869]",0.68,0.0,0.07178699852525418,0.09108438134618316,0.658111111111111,0.013236212490609547,0.03442171610436175,0.062,-1.4970007172400588,89,run,entropy
90,[0. 0. 0. ... 0. 0. 0.],0.8000934853655719,"[0.80181938 0.82039562 0.8134203  0.79068799 0.81358025 0.76370508
 0.78686341 0.78298178 0.79744636 0.78291964 0.79389793 0.80849962
 0.80233159 0.80294324 0.78721844 0.8099751  0.80800781 0.78581855
 0.78281754 0.80034707 0.79351471 0.78140335 0.79376781 0.79023708
 0.80981269 0.80908063 0.79681646 0.79132302 0.78734874 0.80424489
 0.79299863 0.79071202 0.80725956 0.80557653 0.78367    0.80599991
 0.80440185 0.80549627 0.83689584 0.8020973  0.78610481 0.78759474
 0.79776921 0.81858913 0.7869541  0.80219075 0.82493589 0.78997668
 0.82443067 0.80512478 0.79293205 0.77204603 0.81003736 0.78000616
 0.80978838 0.80841671 0.80509475 0.81382726 0.80264354 0.77055338
 0.80404156 0.80682028 0.84217054 0.78616241 0.78677118 0.80172991
 0.81771853 0.79186553 0.80535089 0.89491735 0.82621664 0.78068672
 0.80335014 0.79996374 0.8008042  0.7966223  0.80189813 0.80019107
 0.79896181 0.76743515 0.80187264 0.78814634 0.79424196 0.80456789
 0.78924009 0.82681753 0.80595969 0.78401978 0.82184864 0.78888742
 0.77941701 0.78051787 0.79702136 0.80767566 0.79782015 0.80958116
 0.79286108 0.80231146 0.79346064 0.81205172]",0.59,0.0,0.07230181803639324,0.09171128044465873,0.6489999999999999,0.015928001198459437,0.035407729636187955,0.055,-1.5064008388559587,90,run,entropy
91,[0. 0. 0. ... 0. 0. 0.],0.7992372684978448,"[0.800848   0.82145626 0.81494082 0.78983455 0.81690834 0.75949789
 0.78370987 0.78345467 0.79487605 0.78109706 0.79378939 0.80912618
 0.80546491 0.80168116 0.78294935 0.81024498 0.80742573 0.78449292
 0.78355316 0.79919417 0.79118184 0.78044324 0.7942559  0.79017243
 0.80869603 0.80903299 0.79659158 0.79271372 0.78655323 0.80287678
 0.7949186  0.78947241 0.80934912 0.80449434 0.78199712 0.80533956
 0.80388167 0.80346958 0.83592875 0.80106139 0.78609522 0.78804427
 0.79756222 0.81685237 0.7876254  0.80373992 0.82446959 0.78824622
 0.82025803 0.80698128 0.79342175 0.76681374 0.80914356 0.77439596
 0.81003419 0.80762362 0.80405504 0.81515373 0.8034827  0.76564428
 0.8013569  0.80527559 0.83857127 0.78163609 0.78835045 0.80079764
 0.8163185  0.79190554 0.80628444 0.88301751 0.82653194 0.77596631
 0.80125942 0.79968379 0.80147475 0.79732754 0.80305628 0.79980997
 0.80061913 0.76480744 0.80485484 0.7862794  0.7944666  0.79670685
 0.79139875 0.82483262 0.80845526 0.78161627 0.82173135 0.7894938
 0.77779266 0.77427439 0.79660395 0.80752932 0.79525714 0.80982633
 0.79217129 0.80249157 0.79424922 0.81302596]",0.61,-0.5,0.07276446701170548,0.09209967799991708,0.6584444444444444,0.014285445065387297,0.03409434231982811,0.058,-1.517160830458225,91,run,entropy
92,[0. 0. 0. ... 0. 0. 0.],0.7985644538705955,"[0.79914408 0.82222815 0.81420925 0.78841062 0.821313   0.75602042
 0.77957175 0.78396634 0.79456896 0.77911919 0.7943619  0.80817455
 0.80618323 0.79915297 0.78052048 0.81167479 0.8076283  0.78439627
 0.7853259  0.79863091 0.78957609 0.78009222 0.79449869 0.78773853
 0.80793173 0.80986975 0.79395589 0.79318038 0.78568585 0.80141206
 0.79452096 0.78914423 0.80397535 0.80629036 0.78269904 0.80472674
 0.80432294 0.80303507 0.83475043 0.80047253 0.78550775 0.78937123
 0.79678123 0.81604071 0.78829422 0.80328683 0.82610898 0.78734306
 0.81704253 0.80451116 0.79054766 0.76118398 0.80747565 0.77147602
 0.81085223 0.80889123 0.80153114 0.81500372 0.80606708 0.76830302
 0.79788641 0.80784218 0.83709818 0.78248123 0.78901839 0.80179701
 0.81580175 0.79213505 0.80725618 0.87122286 0.82304367 0.77724503
 0.8003268  0.8000234  0.80215162 0.79563593 0.80222561 0.79951402
 0.79984299 0.76520657 0.80607937 0.78727383 0.79328689 0.78966003
 0.7933776  0.82282608 0.81110714 0.77972772 0.82236198 0.79018432
 0.77704709 0.76951432 0.7952222  0.80865741 0.79456362 0.80908377
 0.79266468 0.80507539 0.79060292 0.81227486]",0.6,0.5,0.07317748010047039,0.09239675511407132,0.6453333333333333,0.01578556803859958,0.037129795666189444,0.067,-1.5298819912912172,92,run,entropy
93,[0. 0. 0. ... 0. 0. 0.],0.7981379674791004,"[0.7982978  0.82451256 0.81338577 0.78719897 0.82315753 0.75062378
 0.77344029 0.78317029 0.79520298 0.77913863 0.79335027 0.80774728
 0.80578186 0.79594528 0.77776174 0.80878299 0.80636925 0.78348555
 0.78682686 0.79837469 0.79256574 0.77985213 0.79724085 0.79081927
 0.80848452 0.80869645 0.79566511 0.79571843 0.78395433 0.79806445
 0.79477066 0.78715026 0.80702671 0.80682163 0.78191924 0.80611844
 0.80317749 0.80214647 0.83475026 0.8005622  0.78609177 0.79221275
 0.79371645 0.81880324 0.78931353 0.80459381 0.82645003 0.78886404
 0.81312521 0.80779817 0.79144237 0.75670797 0.80772507 0.76554688
 0.81033583 0.81064969 0.80295646 0.81668996 0.80518213 0.76157656
 0.79473762 0.8077391  0.8383868  0.7790645  0.78959537 0.8004336
 0.81675364 0.79371074 0.80881151 0.85910924 0.82326495 0.77889272
 0.79584815 0.79934183 0.80186121 0.79499865 0.80105208 0.79774736
 0.80112783 0.76364388 0.8042099  0.78644065 0.78849281 0.78965292
 0.79698897 0.82844847 0.81243903 0.77737456 0.82154245 0.79034398
 0.77495795 0.76206325 0.79619426 0.80975098 0.79908136 0.81109187
 0.7939211  0.80548863 0.78842826 0.81292366]",0.56,-0.5,0.07370511734478234,0.09283910820854345,0.6569999999999999,0.015092418363471501,0.037149726985981235,0.07,-1.5397380855556762,93,run,entropy
